0,0,0,0,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.398323765941385,13.787767104170358,1.955077884733165,1.0270011082986186,11.29297153754381,25.548481905498107,31.210466432901146,32.224639132759414,32.37362290034254,32.3948249523188,32.39782845025823,32.39825365136427,32.39831384096232,32.39832236102597,32.398323567070754,32.398323737790555,32.39832376195654,32.39832376537731,32.39832376586154,32.39832376593007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46.049043282446426,19.154118366425724,1.5270328816058008,1.1888512999252803,11.582053645306816,26.7970617170545,39.607160526648435,44.46073495496242,45.69360672746939,45.97133617366181,46.03214248935152,46.045371628779506,46.04824582150165,46.04887008801983,46.04900566811408,46.04903511339355,46.049041508298544,46.049042897138555,46.04904319876561,46.049043264272704,46.049043278499475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47.504164895397174,20.333547567118806,1.607771738277401,1.0692603556121432,10.401845477347859,27.188618370286676,41.23167815489845,46.093801567830496,47.21450983241213,47.445843082561666,47.49246920189349,47.50182137866554,47.50369539129523,47.50407083722212,47.50414605236172,47.50416112050445,47.504164139159606,47.50416474389745,47.50416486504671,47.504164889316954,47.504164894179105,47.50416489515315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47.504164895397174,20.333547567118806,1.607771738277401,1.0692603556121432,10.401845477347859,27.188618370286676,41.23167815489845,46.093801567830496,47.21450983241213,47.445843082561666,47.49246920189349,47.50182137866554,47.50369539129523,47.50407083722212,47.50414605236172,47.50416112050445,47.504164139159606,47.50416474389745,47.50416486504671,47.504164889316954,47.504164894179105,47.50416489515315,47.50416489534828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47.504164895397174,20.333547567118806,1.607771738277401,1.0692603556121432,10.401845477347859,27.188618370286676,41.23167815489845,46.093801567830496,47.21450983241213,47.445843082561666,47.49246920189349,47.50182137866554,47.50369539129523,47.50407083722212,47.50414605236172,47.50416112050445,47.504164139159606,47.50416474389745,47.50416486504671,47.504164889316954,47.504164894179105,47.50416489515315,47.50416489534828,47.504164895387376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.61532797055665,20.4273185142177,1.556827217461111,1.0891417685854252,10.503000040132726,26.866453360331775,41.39564310859958,46.88177227628893,48.23882739533141,48.53545030723878,48.59846661409438,48.61177251520087,48.614578421702994,48.61516996076717,48.61529466139606,48.615320948853515,48.61532649035445,48.61532765852432,48.615327904779036,48.61532795669047,48.61532796763361,48.61532796994045,48.615327970426755,48.615327970529265,48.61532797055089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.09231883728997,20.439447979499782,1.4974525230629578,1.1091399738359533,10.64504561950043,26.541203559619454,41.600040225706415,47.88790974262253,49.580783484957976,49.9769242486982,50.066456376542625,50.08653097648633,50.091023974375425,50.092029171227644,50.09225403888676,50.09230434191694,50.09231559468435,50.092318111921315,50.0923186750255,50.09231880099153,50.09231882917003,50.09231883547354,50.092318836883635,50.09231883719908,50.09231883726964,50.092318837285426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51.517086066198786,20.1306921851232,1.4611269245145744,1.0856877309192974,10.419765738599763,26.20360875075904,41.90600654521981,48.89755443256109,50.88364748371718,51.36868318155166,51.48258074340612,51.50907740777381,51.51522802864494,51.516655036026165,51.516986077429706,51.51706287129708,51.51708068556626,51.51708481802802,51.517085776654724,51.517085999031885,51.51708605061776,51.51708606258439,51.51708606536034,51.51708606600429,51.517086066153674,51.51708606618832,51.51708606619636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.534737121043776,19.885817020624707,1.4106761843863307,1.1053046624643454,10.623425980430676,25.915955850541298,41.75982979406934,49.39614347172587,51.730817211263464,52.336180888953876,52.48614758042234,52.52287359767106,52.53184215906797,52.53403078230198,52.5345647879075,52.534695075396485,52.53472686281366,52.534734618258334,52.534736510418526,52.53473697206449,52.53473708469607,52.53473711217572,52.534737118880166,52.5347371205159,52.534737120915,52.53473712101236,52.53473712103611,52.53473712104191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
